"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AY1","AY2","GA1","GA2","GA3","GE1","GF1","KA1","MA1","MD1","MW1","OD1","REM","EQD"
"56586099999","2019-06-13T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","00240,1,W,N","018000,1,9,9","+0185,1","+0170,1","99999,9","24,0002,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08001,1","7,1,014,1,+999,9",,,"SYN05856586 42/68 90000 10185 20170 38001 57014 333 05303 70002=",
"56586099999","2019-06-14T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","110,1,N,0010,1","99999,9,9,N","022000,1,9,9","+0200,1","+0170,1","99999,9","06,0002,3,1","24,0002,3,1",,,"07,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,"99999,9,08001,1","4,1,000,1,+999,9",,,"SYN07056586 12472 71101 10200 20170 38001 54000 69921 87/// 333 05403 70002=",
"56586099999","2019-06-14T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0230,1","+0158,1","99999,9",,,,,"07,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,01250,1,99,9,99,9",,"99999,9,08002,1","2,1,001,1,+999,9",,,"SYN04856586 32680 72002 10230 20158 38002 52001 87///=",
"56586099999","2019-06-14T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","160,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0284,1","+0157,1","99999,9",,,,,"06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9","240,N,+0182,1","99999,9,07982,1","7,1,020,1,+999,9",,,"SYN06456586 32680 61604 10284 20157 37982 57020 86/// 333 05403 20182=",
"56586099999","2019-06-14T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","024000,1,9,9","+0265,1","+0189,1","99999,9",,,,,"06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9",,"99999,9,07963,1","7,1,019,1,+999,9",,,"SYN05856586 32674 63603 10265 20189 37963 57019 86/// 333 05353=",
"56586099999","2019-06-14T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","013000,1,9,9","+0205,1","+0193,1","99999,9","06,0010,3,1",,"0,1,02,1","0,1,02,1","06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9",,"99999,9,07981,1","2,1,018,1,+999,9","21,1",,"SYN07056586 11663 63602 10205 20193 37981 52018 60011 72100 86/// 333 05253=",
"56586099999","2019-06-14T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","00240,1,W,N","028000,1,9,9","+0186,1","+0176,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0305,1","99999,9,07987,1","7,1,010,1,+999,9",,,"SYN05856586 32/78 93601 10186 20176 37987 57010 333 05351 10305=",
"56586099999","2019-06-14T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0010,1","00240,1,W,N","018000,1,9,9","+0176,1","+0174,1","99999,9","24,0011,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,07980,1","7,1,007,1,+999,9",,,"SYN05856586 32/68 92701 10176 20174 37980 57007 333 05251 70011=",
"56586099999","2019-06-15T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","018000,1,9,9","+0202,1","+0181,1","99999,9","24,0011,3,1",,,,"05,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9",,"99999,9,07990,1","2,1,010,1,+999,9",,,"SYN06456586 32668 50000 10202 20181 37990 52010 85/// 333 05100 70011=",
"56586099999","2019-06-15T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0255,1","+0169,1","99999,9",,,,,"06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9",,"99999,9,07988,1","7,1,002,1,+999,9",,,"SYN04856586 32680 61802 10255 20169 37988 57002 86///=",
"56586099999","2019-06-15T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0252,1","+0171,1","99999,9",,,,,"07,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9","240,N,+0173,1","99999,9,07975,1","7,1,013,1,+999,9",,,"SYN06456586 32480 70204 10252 20171 37975 57013 87/// 333 05153 20173=",
"56586099999","2019-06-15T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0235,1","+0165,1","99999,9",,,,,"02,1,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01750,1,99,9,99,9",,"99999,9,07965,1","7,1,010,1,+999,9",,,"SYN05856586 32780 23604 10235 20165 37965 57010 82/// 333 00053=",
"56586099999","2019-06-15T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0193,1","+0156,1","99999,9",,,,,"06,1,+01750,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01750,1,99,9,99,9",,"99999,9,07986,1","2,1,021,1,+999,9",,,"SYN05856586 32780 63604 10193 20156 37986 52021 86/// 333 00151=",
"56586099999","2019-06-15T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","320,1,N,0010,1","00240,1,W,N","030000,1,9,9","+0178,1","+0152,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0293,1","99999,9,08008,1","7,1,003,1,+999,9",,,"SYN05856586 32/80 93201 10178 20152 38008 57003 333 00251 10293=",
"56586099999","2019-06-15T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","00240,1,W,N","010000,1,9,9","+0161,1","+0156,1","99999,9","24,0034,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08004,1","7,1,004,1,+999,9","62,1",,"SYN06456586 41/60 93602 10161 20156 38004 57004 762// 333 00252 70034=",
"56586099999","2019-06-16T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0010,1","99999,9,9,N","012000,1,9,9","+0158,1","+0156,1","99999,9","06,0110,3,1","24,0113,3,1",,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08012,1","2,1,008,1,+999,9","60,1",,"SYN07656586 11462 82201 10158 20156 38012 52008 60111 760// 88/// 333 00254 70113=",
"56586099999","2019-06-16T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","110,1,N,0020,1","99999,9,9,N","012000,1,9,9","+0172,1","+0159,1","99999,9",,,"6,1,02,1","0,1,02,1","08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08019,1","2,1,007,1,+999,9","60,1",,"SYN05456586 41462 81102 10172 20159 38019 52007 76060 88///=",
"56586099999","2019-06-16T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0175,1","+0157,1","99999,9","06,0010,3,1",,"6,1,02,1","0,1,02,1","08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","240,N,+0157,1","99999,9,08011,1","7,1,008,1,+999,9","00,1",,"SYN07656586 11480 80201 10175 20157 38011 57008 60011 70060 88/// 333 00458 20157=",
"56586099999","2019-06-16T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0176,1","+0147,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08002,1","7,1,009,1,+999,9",,,"SYN05856586 32480 83603 10176 20147 38002 57009 88/// 333 00456=",
"56586099999","2019-06-16T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0163,1","+0138,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08013,1","2,1,011,1,+999,9",,,"SYN05856586 32480 83602 10163 20138 38013 52011 88/// 333 00353=",
"56586099999","2019-06-16T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0143,1","+0143,1","99999,9","06,0110,3,1",,"0,1,02,1","0,1,02,1",,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0178,1","99999,9,08017,1","7,1,012,1,+999,9","62,1",,"SYN07056586 11/55 92701 10143 20143 38017 57012 60111 76200 333 00154 10178=",
"56586099999","2019-06-16T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","00240,1,W,N","023000,1,9,9","+0145,1","+0145,1","99999,9","24,0214,3,1",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,08015,1","7,1,002,1,+999,9","21,1",,"SYN06456586 41/73 90000 10145 20145 38015 57002 721// 333 00152 70214=",
"56586099999","2019-06-17T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","021000,1,9,9","+0147,1","+0147,1","99999,9","06,0030,3,1","24,0147,3,1",,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08024,1","2,1,009,1,+999,9","21,1",,"SYN07656586 11471 83601 10147 20147 38024 52009 60031 721// 88/// 333 00151 70147=",
"56586099999","2019-06-17T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","022000,1,9,9","+0163,1","+0147,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08027,1","2,1,003,1,+999,9",,,"SYN04856586 42472 83401 10163 20147 38027 52003 88///=",
"56586099999","2019-06-17T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","99999,9,9,N","021000,1,9,9","+0201,1","+0147,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9","240,N,+0142,1","99999,9,08018,1","7,1,009,1,+999,9",,,"SYN06456586 32471 80000 10201 20147 38018 57009 88/// 333 00103 20142=",
"56586099999","2019-06-17T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0168,1","+0150,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08019,1","2,1,014,1,+999,9",,,"SYN05856586 32480 83603 10168 20150 38019 52014 88/// 333 00101=",
"56586099999","2019-06-17T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0020,1","00240,1,W,N","030000,1,9,9","+0156,1","+0145,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0214,1","99999,9,08030,1","7,1,004,1,+999,9",,,"SYN05856586 32/80 93402 10156 20145 38030 57004 333 00101 10214=",
"56586099999","2019-06-17T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,9","030000,1,9,9","+0152,1","+0147,1","99999,9","06,9999,9,9","24,0012,3,1",,,,,,,,,"99999,9,08029,1","7,1,001,1,+010,1","21,1",,"SYN004BUFR",
"56586099999","2019-06-18T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","027000,1,9,9","+0160,1","+0149,1","99999,9","12,0000,2,1","24,0000,2,1",,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08031,1","2,1,002,1,+999,9",,,"SYN07056586 12477 82501 10160 20149 38031 52002 69902 88/// 333 00101 79999=",
"56586099999","2019-06-18T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0020,1","99999,9,9,N","024000,1,9,9","+0192,1","+0149,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08027,1","7,1,004,1,+999,9",,,"SYN04856586 32474 82202 10192 20149 38027 57004 88///=",
"56586099999","2019-06-18T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0020,1","22000,1,9,N","025000,1,9,9","+0233,1","+0168,1","99999,9",,,,,"04,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,04,1,99,9,01250,1,99,9,99,9","240,N,+0153,1","99999,9,08008,1","7,1,019,1,+999,9",,,"SYN06456586 32675 42702 10233 20168 38008 57019 84/// 333 05103 20153=",
"56586099999","2019-06-18T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","110,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0295,1","+0173,1","99999,9",,,,,"05,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9",,"99999,9,07982,1","7,1,026,1,+999,9",,,"SYN05856586 32680 51102 10295 20173 37982 57026 85/// 333 05208=",
"56586099999","2019-06-18T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","029000,1,9,9","+0229,1","+0184,1","99999,9",,,,,"06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9",,"99999,9,07990,1","2,1,008,1,+999,9",,,"SYN05856586 32679 60701 10229 20184 37990 52008 86/// 333 05306=",
"56586099999","2019-06-18T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","00240,1,W,N","021000,1,9,9","+0176,1","+0168,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0295,1","99999,9,08004,1","7,1,006,1,+999,9",,,"SYN05856586 32/71 93401 10176 20168 38004 57006 333 05302 10295=",
"56586099999","2019-06-18T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0010,1","00240,1,W,N","021000,1,9,9","+0179,1","+0171,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,07999,1","7,1,005,1,+999,9",,,"SYN05256586 32/71 93401 10179 20171 37999 57005 333 05303=",
"56586099999","2019-06-19T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","22000,1,9,N","017000,1,9,9","+0198,1","+0178,1","99999,9",,,,,"02,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,99999,9,99,9,99,9",,"99999,9,08005,1","2,1,006,1,+999,9",,,"SYN05856586 32967 20000 10198 20178 38005 52006 82/// 333 05304=",
"56586099999","2019-06-19T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","030000,1,9,9","+0254,1","+0168,1","99999,9",,,,,"06,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,06,1,99,9,01250,1,99,9,99,9",,"99999,9,08000,1","7,1,005,1,+999,9",,,"SYN04856586 32680 62001 10254 20168 38000 57005 86///=",
"56586099999","2019-06-19T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0287,1","+0159,1","99999,9",,,,,"03,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","03,99,1,03,1,99,9,01250,1,99,9,99,9","240,N,+0167,1","99999,9,07987,1","7,1,013,1,+999,9",,,"SYN06456586 32680 32204 10287 20159 37987 57013 83/// 333 05205 20167=",
"56586099999","2019-06-19T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0302,1","+0143,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"99999,9,07966,1","7,1,021,1,+999,9",,,"SYN05856586 32680 22204 10302 20143 37966 57021 82/// 333 05201=",
"56586099999","2019-06-19T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0285,1","+0151,1","99999,9",,,,,"05,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","05,99,1,05,1,99,9,01250,1,99,9,99,9",,"99999,9,07973,1","2,1,007,1,+999,9",,,"SYN05856586 32680 51803 10285 20151 37973 52007 85/// 333 05206=",
"56586099999","2019-06-19T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","180,1,N,0020,1","00240,1,W,N","030000,1,9,9","+0226,1","+0147,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0314,1","99999,9,07978,1","7,1,010,1,+999,9",,,"SYN05856586 32/80 91802 10226 20147 37978 57010 333 05305 10314=",
"56586099999","2019-06-19T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","160,1,N,0020,1","00240,1,W,N","030000,1,9,9","+0217,1","+0148,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,07977,1","7,1,001,1,+999,9",,,"SYN05256586 32/80 91602 10217 20148 37977 57001 333 05204=",
"56586099999","2019-06-20T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","160,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0239,1","+0157,1","99999,9",,,,,"07,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,99999,9,99,9,99,9",,"99999,9,07983,1","2,1,006,1,+999,9",,,"SYN05856586 32980 71602 10239 20157 37983 52006 87/// 333 05204=",
"56586099999","2019-06-20T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0269,1","+0146,1","99999,9",,,,,"01,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","01,99,1,01,1,99,9,99999,9,99,9,99,9",,"99999,9,07981,1","7,1,002,1,+999,9",,,"SYN04856586 32980 12004 10269 20146 37981 57002 81///=",
"56586099999","2019-06-20T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","220,1,N,0040,1","22000,1,9,N","030000,1,9,9","+0303,1","+0144,1","99999,9",,,,,"01,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","01,99,1,01,1,99,9,01250,1,99,9,99,9","240,N,+0209,1","99999,9,07970,1","7,1,011,1,+999,9",,,"SYN06456586 32680 12204 10303 20144 37970 57011 81/// 333 05202 20209=",
"56586099999","2019-06-20T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","200,1,N,0050,1","22000,1,9,N","030000,1,9,9","+0320,1","+0142,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"99999,9,07958,1","7,1,012,1,+999,9",,,"SYN05856586 32680 22005 10320 20142 37958 57012 82/// 333 05102=",
"56586099999","2019-06-20T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","030000,1,9,9","+0297,1","+0143,1","99999,9",,,,,"02,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,00450,1,99,9,99,9",,"99999,9,07964,1","2,1,006,1,+999,9",,,"SYN05856586 32480 22502 10297 20143 37964 52006 82/// 333 05101=",
"56586099999","2019-06-20T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0010,1","00240,1,W,N","030000,1,9,9","+0192,1","+0175,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0325,1","99999,9,07993,1","2,1,006,1,+999,9",,,"SYN05856586 32/80 93601 10192 20175 37993 52006 333 00253 10325=",
"56586099999","2019-06-20T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","999,9,C,9999,9","00240,1,W,N","024000,1,9,9","+0193,1","+0174,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,07995,1","2,1,002,1,+999,9",,,"SYN05256586 32/74 90000 10193 20174 37995 52002 333 00252=",
"56586099999","2019-06-21T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0206,1","+0178,1","99999,9",,,,,"07,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,00450,1,99,9,99,9",,"99999,9,08002,1","2,1,007,1,+999,9",,,"SYN05856586 32480 72502 10206 20178 38002 52007 87/// 333 00253=",
"56586099999","2019-06-21T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0030,1","22000,1,9,N","030000,1,9,9","+0253,1","+0172,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"99999,9,08000,1","7,1,002,1,+999,9",,,"SYN04856586 32680 22703 10253 20172 38000 57002 82///=",
"56586099999","2019-06-21T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","290,1,N,0020,1","22000,1,9,N","030000,1,9,9","+0298,1","+0159,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9","240,N,+0186,1","99999,9,07982,1","7,1,018,1,+999,9",,,"SYN06456586 32680 22902 10298 20159 37982 57018 82/// 333 00151 20186=",
"56586099999","2019-06-21T09:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","250,1,N,0030,1","22000,1,9,N","030000,1,9,9","+0318,1","+0153,1","99999,9",,,,,"02,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,02,1,99,9,01250,1,99,9,99,9",,"99999,9,07968,1","7,1,014,1,+999,9",,,"SYN05856586 32680 22503 10318 20153 37968 57014 82/// 333 00100=",
"56586099999","2019-06-21T12:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0030,1","99999,9,9,N","030000,1,9,9","+0252,1","+0196,1","99999,9",,,,,"07,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,01250,1,99,9,99,9",,"99999,9,07977,1","2,1,009,1,+999,9",,,"SYN05856586 32680 73603 10252 20196 37977 52009 87/// 333 00155=",
"56586099999","2019-06-21T18:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","270,1,N,0010,1","00240,1,W,N","030000,1,9,9","+0211,1","+0194,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9","120,M,+0325,1","99999,9,07989,1","7,1,006,1,+999,9",,,"SYN05856586 32/80 92701 10211 20194 37989 57006 333 00002 10325=",
"56586099999","2019-06-21T21:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","340,1,N,0020,1","00240,1,W,N","030000,1,9,9","+0202,1","+0190,1","99999,9",,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"99999,9,07992,1","2,1,003,1,+999,9",,,"SYN05256586 32/80 93402 10202 20190 37992 52003 333 00001=",
"56586099999","2019-06-22T00:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","030000,1,9,9","+0211,1","+0190,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08005,1","2,1,013,1,+999,9",,,"SYN05856586 32480 83602 10211 20190 38005 52013 88/// 333 00001=",
"56586099999","2019-06-22T03:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","360,1,N,0020,1","99999,9,9,N","020000,1,9,9","+0234,1","+0193,1","99999,9",,,,,"08,1,+00450,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,08,1,99,9,00450,1,99,9,99,9",,"99999,9,08005,1","4,1,000,1,+999,9",,,"SYN04856586 32470 83602 10234 20193 38005 54000 88///=",
"56586099999","2019-06-22T06:00:00","4","27.3333333","103.75","1950.0","ZHAOTONG, CH","FM-12","99999","V020","020,1,N,0040,1","99999,9,9,N","030000,1,9,9","+0265,1","+0191,1","99999,9",,,,,"07,1,+01250,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,07,1,99,9,01250,1,99,9,99,9","240,N,+0199,1","99999,9,07996,1","7,1,009,1,+999,9",,,"SYN06456586 32680 70204 10265 20191 37996 57009 87/// 333 00153 20199=",
